sess0086, 000900, 105, 127, COMM, 146, 1, 146.000000, SHVR, 10074, 32, 314.812500, 105, 127, 
sess0087, 000900, 98, 113, COMM, 520, 1, 520.000000, SHVR, 10036, 32, 313.625000, 98, 113, 
sess0088, 000900, 89, 100, COMM, 530, 1, 530.000000, SHVR, 10591, 32, 330.968750, 89, 100, 
sess0089, 000900, 102, 111, COMM, 576, 1, 576.000000, SHVR, 10869, 32, 339.656250, 102, 111, 
sess0090, 000900, 104, 109, COMM, 473, 1, 473.000000, SHVR, 11063, 32, 345.718750, 104, 109, 
sess0091, 000900, 90, 93, COMM, 438, 1, 438.000000, SHVR, 10749, 32, 335.906250, 90, 93, 
sess0092, 000900, 97, 102, COMM, 331, 1, 331.000000, SHVR, 11104, 32, 347.000000, 97, 102, 
sess0093, 000900, 97, 101, COMM, 146, 1, 146.000000, SHVR, 10837, 32, 338.656250, 97, 101, 
sess0094, 000900, 105, 108, COMM, 562, 1, 562.000000, SHVR, 10190, 32, 318.437500, 105, 108, 
sess0095, 000900, 91, 94, COMM, 316, 1, 316.000000, SHVR, 10984, 32, 343.250000, 91, 94, 
sess0096, 000900, 96, 98, COMM, 361, 1, 361.000000, SHVR, 9975, 32, 311.718750, 96, 98, 
sess0097, 000900, 100, 111, COMM, 334, 1, 334.000000, SHVR, 9895, 32, 309.218750, 100, 111, 
sess0098, 000900, 96, 104, COMM, 306, 1, 306.000000, SHVR, 10793, 32, 337.281250, 96, 104, 
sess0099, 000900, 92, 98, COMM, 102, 1, 102.000000, SHVR, 10242, 32, 320.062500, 92, 98, 
sess0100, 000900, 122, 124, COMM, 130, 1, 130.000000, SHVR, 10790, 32, 337.187500, 122, 124, 
